id,prompt,category,image_path,VQA_mean,VQA_std,VQA_min,VQA_max
995,a photograph of an armadillo jumping on one leg.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/995.png,0.43030642457505425,0.027832896135267026,0.40121849165277307,0.4658734537776277
998,A pig wearing sunglasses and sitting astride a motorcycle.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/998.png,0.2691950815603426,0.02790733249848885,0.22953521316645245,0.29098086621490676
999,"Two koalas with beanies and scarves, sipping warm drinks by the campfire.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/999.png,0.7561262824823327,0.028174405568046557,0.7322090408214149,0.7921428414714122
1004,"Two squirrels in tiny jackets, collecting acorns in a bustling city park.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1004.png,0.48752864696986686,0.058202917671297434,0.443118405440769,0.5708098913740779
1005,"Two deers with glittering necklaces, gracefully walk through a misty forest.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1005.png,0.5711983582784985,0.043988211442127154,0.5253688222550323,0.6261241772283035
1006,Three turtles in sandals slowly strolling along a sandy beach at sunset.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1006.png,0.5589899700150093,0.030974941650374045,0.5273165233795671,0.596903176040698
1008,Two sheep wearing cozy scarves and mittens knitting in the warm autumn sun.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1008.png,0.5951344373741012,0.056289131902049816,0.5263427730278142,0.6619228758499942
1009,"A sleek, metallic mouse gliding smoothly across a wooden desk.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1009.png,0.7043022150910115,0.01888879064056593,0.6834194849762091,0.7268135846252497
1010,"Sunlight filtering through the linen curtains, casting a warm glow on the ceramic coffee mug.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1010.png,0.5999961286807407,0.015245179177813074,0.58462693921766,0.6210813715335566
1013,"A robust, steel ladder leaning against the rough, concrete wall of a modern house.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1013.png,0.6753793573990933,0.052210963189471174,0.6365790671593002,0.7505527565366589
1014,"Glistening, silver utensils neatly arranged beside a porcelain plate on a granite countertop.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1014.png,0.690887340370181,0.02883904195896307,0.6757646010190475,0.7341195269001831
1015,"A vintage, brass lamp illuminating a stack of hardcover books on a wooden nightstand.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1015.png,0.7466051734299437,0.03648415783788985,0.7240905557040317,0.8010035071781575
1017,A denim backpack hanging on the back of a wooden chair.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1017.png,0.7155396250370334,0.03543071450245484,0.6842640244786128,0.7648916107800069
1019,"Velvet gloves resting on the polished, wooden surface of a grand piano.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1019.png,0.6972013063219524,0.02659291718929419,0.6714705667356973,0.731058578630005
1027,A bronze statue of a dancer is positioned on a marble pedestal in the garden.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1027.png,0.7239284240129362,0.035527496903113395,0.6963714486908549,0.7721872626955011
1033,A glass bottle of vintage wine resting on a metallic rack in the dim light of the cellar.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1033.png,0.6199606026278314,0.033108613902404674,0.5827285196657404,0.6619228758499941
1035,"A pair of gold earrings resting on a velvet cloth inside a polished, wooden jewelry box.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1035.png,0.7391991868480198,0.039877952684852926,0.7053792935590418,0.7953403653424583
1037,Four paper lanterns.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1037.png,0.46917786784383475,0.015220236622767877,0.44939263446475963,0.48633153138010954
1039,"A leather wallet, containing a brass key and a handful of copper coins, lying on a denim jacket.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1039.png,0.6436326314580403,0.0462404850888623,0.6076631698328916,0.7114309057380609
1041,A rubber-soled shoe stepping onto the smooth surface of a skateboard.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1041.png,0.36339880620223397,0.03239662425794637,0.33895182075521824,0.41016550055367534
1042,"A woolen sweater drying on a wooden rack in the sun, next to a linen shirt and denim jeans.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1042.png,0.6749955005969722,0.023413115064873015,0.6540113533952944,0.7065955179610505
1059,An oil painting of a majestic lion hanging above the fireplace.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1059.png,0.7732865527127811,0.03610212957539718,0.7457688628758079,0.8264318119779059
1065, A colorful parrot flies out of an open window with a silk-textured scarf in its beak.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1065.png,0.5454524612509204,0.05125657465547862,0.5039061705290805,0.6141626173598018
1066, A panda in red socks comforts a disappointed student.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1066.png,0.3614276095010065,0.009235439745997692,0.3535397866659335,0.37479069691957606
1069,A girl with a star necklace holds an earth-colored lizard in her hand.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1069.png,0.621684150523306,0.039722628001038145,0.5879431053543276,0.6749081281133934
1070,A kangaroo lifts a terrified turkey over its head.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1070.png,0.31184142956035565,0.01229291818027844,0.2962468960717286,0.3250918718866066
1072,A bear wearing a sweater and reading a book by the fireplace.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1072.png,0.7758841522357423,0.03467486594249715,0.7465087674839027,0.8255897216692099
1073,"A horse dressed in a suit and tie, presenting at a business conference.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1073.png,0.3942004498762993,0.025387465520969883,0.3571189891075338,0.41111086923216805
1075,A rabbit in a fluffy dress is hopping through a garden of flowers.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1075.png,0.6449845600496639,0.056900415617662806,0.5959629393988092,0.7201715075418014
1081,"A proud teacher standing in front of a classroom, with drawings of animals like lions and tigers on the wall behind her.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1081.png,0.7239246446810932,0.028713439460733254,0.7013041046440931,0.7659436805244413
1083,A bored squirrel looking out from its tree hole at a group of excited children playing below.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1083.png,0.49621249430129905,0.030147756784900462,0.4717099340546364,0.5365557503396389
1085,An angry cat hitting a nervous dog who accidentally stepped on its tail.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1085.png,0.3193430340360275,0.003877129289685123,0.3140505449918074,0.32338010134203354
1087,A doctor comforting a worried child with a teddy bear.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1087.png,0.5466724333293638,0.059107532036535584,0.4863315313801094,0.6192410517539715
1089,"A disappointed artist staring at a blank canvas, with a curious parrot perched on his head.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1089.png,0.48731681468622223,0.017295425446561312,0.47122324299129176,0.509764383426016
1090,An embarrassed owl caught in the act of stealing a hat from a scarecrow.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1090.png,0.43148849726889493,0.010729574652804297,0.4215518210658886,0.44215469702974475
1092,An anxious deer watching from the bushes as a group of hikers passes by.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1092.png,0.5839040487749754,0.022287318559541816,0.5626571729912544,0.60812871366915
1094,"A bored lion yawning under the shade of a tree, with a nervous zebra watching from a distance.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1094.png,0.27852566279448826,0.02920143355758233,0.2583259885691872,0.32082130082460697
1095,"A tired nurse taking a moment to rest on a bench, with a hopeful dove perched on the window sill.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1095.png,0.7125382142469225,0.02898705121133531,0.6872103205975848,0.7527403316567737
1096,An excited kangaroo hopping alongside a surprised tourist who is trying to take a photo.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1096.png,0.7159135490903109,0.03315872465104767,0.6876299957148544,0.755276170890018
1097,A spherical balloon floating above a square table.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1097.png,0.6849273433690108,0.03186386533539834,0.661485665487738,0.7306743976944327
1099,A circular clock hanging on a curved wall.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1099.png,0.5748208298283684,0.03400347316786525,0.5457699469764457,0.6206216158802702
1100,An oval mirror leaning against a flat door.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1100.png,0.6675304469689292,0.03826018357912554,0.6374822800672024,0.7229184140064098
1101,A cubic puzzle next to a triangular pyramid.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1101.png,0.5040195606147353,0.020772099599685824,0.48730741495092667,0.5307229650215189
1105,A spiral staircase winding beside a cubic bookcase.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1105.png,0.707608694163319,0.051073737153326464,0.6774740169356274,0.7836575190503932
1108,A flat screen mounted above a rectangular fireplace.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1108.png,0.6289015344967641,0.01347050720129177,0.6132365536207203,0.6460137001902271
1109,A spherical fruit bowl on an oval dining table.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1109.png,0.5698658062746398,0.03284270811936329,0.5292633933665886,0.6067314954360127
1110,A hexagonal clock above a diamond-shaped photo frame.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1110.png,0.6225784117105935,0.02329351079999479,0.6015935593881796,0.6557770363505423
1111,An octagonal planter beside a conical tree.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1111.png,0.6182605637756532,0.031416390162231855,0.5954925562405031,0.6632328459389722
1112,A zigzag path leading to a circular fountain.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1112.png,0.6914379983915991,0.03970076889329786,0.6693126946633093,0.7509182481026452
1114,A dusty chalkboard in a vintage classroom with 'The future is ours to create' neatly written.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1114.png,0.6344529474999325,0.04484067504921694,0.5997195913276622,0.6996649987920284
1115,A sleek sports car with 'SPEED DEMON' airbrushed in flaming letters along its side.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1115.png,0.6498576105506026,0.017834015851919422,0.6374822800672024,0.6761923970034418
1122,"A park bench with a small plaque reading 'Sit, Rest, Wonder.'",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1122.png,0.718470834050572,0.03705993711030242,0.6901415732701115,0.770119196574113
1126,"A cozy fireplace with 'Warm Hearts, Warm Hearth' etched into the wooden mantle.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1126.png,0.6515056561614214,0.018990944905801724,0.6338636643408241,0.6723316991792861
1127,An elegant doorway with 'Welcome to Paradise' painted above it.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1127.png,0.6488137258127387,0.020013687165233805,0.6370307944803832,0.678752974164994
1133,A coffee mug with 'Morning Magic Brew' written in a whimsical font.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1133.png,0.6440201617989129,0.020417554042231563,0.6284074083140564,0.6723316991792861
1134,A vintage motorcycle with 'Rebel Soul' embossed on the leather seat.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1134.png,0.5665885038931808,0.02696046664434367,0.5418937363705241,0.5950219975882318
1136,A concert poster featuring 'Echoes of Tomorrow' as the headline band.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1136.png,0.6166357327029434,0.013563090292049322,0.6053325285300185,0.633863664340824
1142,A pair of old boots with 'Miles to Go' written on the soles.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1142.png,0.5362081134665362,0.030445246780297527,0.5048826572854919,0.5712883132576986
1145,A homemade jam jar with 'Spread the Love' on its label.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1145.png,0.6709684513313081,0.03382802727655895,0.6451199102918683,0.7185943925708561
1147,"A smartphone wallpaper saying 'Capture Moments, Not Things.'",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1147.png,0.5753315486227892,0.008724144406199497,0.5679366107876932,0.5865228501684575
1149,A yoga mat with 'Find Your Balance' along its edge.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1149.png,0.5732760223120642,0.0331439829358306,0.5510905967087677,0.6215409097858048
1150,A bicycle bell engraved with 'Ring for Joy.',compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1150.png,0.4720197496160037,0.02973291114726893,0.4450471002515287,0.5092762792396709
1153,A lantern by a camping site glowing with 'Light the Way' etched on its side.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1153.png,0.5952099914199274,0.03081228296474069,0.5636181634322939,0.6270381503544468
1154,A hiking trail marker with 'Journey Begins Here.',compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1154.png,0.7049296602951716,0.03798567440852127,0.6714705667356973,0.7581526713451106
1157,A telescope with 'Stars in Your Eyes' inscribed on the tube.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1157.png,0.6161232857194858,0.017663155950527032,0.600188359260205,0.6410853826981666
1160,A keychain with 'Unlock Happiness' written on it.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1160.png,0.6588077497731263,0.03974986340922833,0.6265812767716958,0.7158214700253838
1161,A vinyl record with 'Soundtrack of Life' as the album title.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1161.png,0.467744062494224,0.05375135277407152,0.3881830678257025,0.5057980799317249
1162,A wristwatch with 'Time for Dreams' inscribed on the back.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1162.png,0.6328854720407149,0.030093148989347684,0.6081287136691501,0.6736212241584463
1165,A towering skyscraper reflecting the early morning sun.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1165.png,0.7153729678949683,0.03288588401532931,0.6926419831347361,0.7638362701347781
1168,An ancient square surrounded by historic buildings under a clear blue sky.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1168.png,0.7037394755955722,0.012323770183685063,0.6959583250334526,0.7221352823648677
1171,"A monument commemorating heroes, with flowers laid at its base.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1171.png,0.6610045657252028,0.02926516086699153,0.6343168279804076,0.6992544210587585
1181,"A scenic trail through a dense, mysterious forest.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1181.png,0.699398883157089,0.037152293272516276,0.670608279935473,0.7534666539902642
1183,"A busy highway at night, the city lights twinkling in the distance.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1183.png,0.7405439919610417,0.03925534661963836,0.7049732336450086,0.7962924693012908
1184,A crossroad in a quaint village.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1184.png,0.7263972839712107,0.023672259041751725,0.7114309057380609,0.7613611051229845
1185,"A bridge arching over a sparkling river, connecting two bustling districts.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1185.png,0.7268846737379734,0.04080861187502757,0.6888871743462827,0.7846492570213328
1186,An ancient arch standing as a gateway to old city ruins.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1186.png,0.724411634194551,0.034951905528110915,0.6992544210587585,0.7756048079953142
1190,A stream gently flowing under a wooden bridge in a secluded forest.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1190.png,0.7370863663356899,0.03597412820772216,0.7057850278370112,0.7882573707551939
1191,A meadow aglow with fireflies under a starry sky.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1191.png,0.7034862662805652,0.024621695242923427,0.6846858388837074,0.7386690743254897
1193,"A skyscraper at dawn, the sky painted in shades of pink and orange.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1193.png,0.7067174372244386,0.029024017850289078,0.6872103205975849,0.7498206999089312
1198,"A harbor filled with lights, reflecting on the calm water at night.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1198.png,0.7348512570281595,0.033009374998462994,0.7082125739194517,0.7823300652229036
1200,On the left is a wooden spoon and on the right is a metal fork.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1200.png,0.5124620827006812,0.06440297858355269,0.46684559533319187,0.6034645550872675
1203,There's a spider in the hovering crystal ball.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1203.png,0.671407450911242,0.02543310952274238,0.6455669322978956,0.7033457453210089
1204,A man stands in front of a small dog and blocks a flying football.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1204.png,0.5383898326456005,0.029526982012167007,0.5136684686198906,0.57415601726698
1208,A man teaching a young boy how to ride a bike in a sunny park.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1208.png,0.5840014005144282,0.02430260500462687,0.5563995792788694,0.6057990438488956
1210,A boy climbing a tall tree.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1210.png,0.7445636640743322,0.03511433274793094,0.7193836258234395,0.7940657584546306
1216,Headphones resting on a desk.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1216.png,0.7792480743256383,0.03210137342324099,0.759938752041015,0.8272706871360163
1217,A kangaroo without an apple looks more angry than a kangaroo that is eating an apple.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1217.png,0.41852084956389657,0.015547576767437073,0.399811640739795,0.43398146480389854
1223,Three worried owls.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1223.png,0.2615766144544215,0.03437879267517655,0.240061247958985,0.3127896794024151
1224,Two frustrated pandas.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1224.png,0.2501925943515705,0.06399011950298376,0.2037075306987091,0.3437822121177359
1225,"A sad squirrel hides behind a tree with no leaves, only one head leaking out.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1225.png,0.49572209336724354,0.03046781610692438,0.4663594926185692,0.538497870785318
1228,Two excited elephants to the right of a lost giraffe.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1228.png,0.36720159272320474,0.08097596320751319,0.31827322335346725,0.4882833952958347
1229,Five relieved turtles.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1229.png,0.4957305631853597,0.011708566005813412,0.4790162386622166,0.5058591067938315
1230,Two excited pandas.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1230.png,0.7100558789351054,0.009590910643685753,0.6980207713508725,0.72095803519905
1232,Four embarrassed zebras.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1232.png,0.46641337298956453,0.025908525575881317,0.44649471171099464,0.5039061705290805
1236,Two anxious pigs.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1236.png,0.3584202615780885,0.044175800785305995,0.2991051902457072,0.4059196429977849
1237,Four glass chairs.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1237.png,0.1510985939923069,0.019983387856271868,0.12765262532179067,0.1749734600338761
1244,Two porcelain plates.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1244.png,0.7291516580263964,0.014155354420310663,0.7122321842389469,0.7468781860434984
1245,Five wooden forks to the left of two ceramic knives.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1245.png,0.595352266595737,0.020937013442801317,0.5808276445792695,0.6261241772283035
1250,An elegant cat with a long tail throws a ball at a cute cat without a long tail.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1250.png,0.5185419458566902,0.008564701814790708,0.5112285805640694,0.5287767570087083
1252,Five monkeys swinging energetically from tree to tree in the jungle.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1252.png,0.68536239376264,0.04219064979261749,0.6451199102918683,0.7401743620390163
1254,A pair of elephants walking trunk to tail along a dusty path.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1254.png,0.7091536546250286,0.041505603077496116,0.6783269517867622,0.7697732414716741
1256,Two friends laughing heartily over coffee at a local cafe.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1256.png,0.7937360744112636,0.013631729825168961,0.7779753192320792,0.8086723228520698
1261,"On a large stone platform, there are two camel statues but no horse statues.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1261.png,0.5898348784512822,0.021015977094769857,0.5612148072747433,0.6099889154581033
1262,"A sky full of stars, but no moon in sight.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1262.png,0.6544727254782943,0.013465600404518477,0.6361270987720502,0.665410558746814
1263,A hippopotamus in the water is bigger than a baby elephant by the river.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1263.png,0.5626213709967769,0.013308082967423123,0.5515737314522255,0.581778385736369
1264,"There are two bananas in the basket, but no apples.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1264.png,0.5697558472191393,0.020719197002545736,0.5501240388247352,0.5978427011409797
1265,"In a room, there is only a table, but no chairs.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1265.png,0.6049441553743679,0.01087273042863817,0.5907792048683922,0.6155501631416019
1266,A squirrel's nest with lots of pine cones but not a squirrel in sight.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1266.png,0.4772149768196514,0.019241811169532504,0.4532618480153861,0.49951171890522034
1267,"A bookshelf full of novels, none of which have a parrot on the cover.",compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1267.png,0.5155854116433439,0.02353059892753123,0.49414089320616844,0.5486734944129984
1268,"In a classroom without a teacher, the students quietly study on their own.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1268.png,0.511706755042993,0.016735163852697788,0.49560558190219656,0.5278033210957739
1272,A police station's lost and found box that doesn't have any lost dogs or cats.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1272.png,0.34506092912729486,0.06896030324839329,0.2685575870290748,0.43542132363588604
1273,A pet store where all the hamster cages are empty.,simple,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1273.png,0.2170800916620198,0.05162041261603547,0.18535662781502407,0.2942149721629888
1274,An artist's studio with canvases that don't depict any birds or wildlife.,compositional,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1274.png,0.1849341807730604,0.0495952570731599,0.15507847160659358,0.259075107596318
1277,A playground where no children are playing.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1277.png,0.46324534157247044,0.07090112727793173,0.39047583743349734,0.5588085759645549
1280,"A lively animal circus scene with tigers, lions and seals, but no monkeys.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1280.png,0.5829764440884406,0.02970227542715362,0.5501240388247352,0.6160122621434994
1282,"A vet's office with a 'No waiting' sign, as there are no pets.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1282.png,0.36318800696129455,0.015631984358407618,0.34775858364472695,0.38444983685839806
1284,"A study desk, but no pen in sight.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1284.png,0.5563731590766035,0.028282840661068783,0.5263427730278142,0.5940803570022152
1285,"In the living room, the TV remote is not on the table.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1285.png,0.5355551457236534,0.016820386687382137,0.5136684686198906,0.5544704649604272
1286,A rainy day with no umbrella by the door.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1286.png,0.24624942355413101,0.047772641251727414,0.21601153469447487,0.3174262655876759
1287,A party with no candles on the cake.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1287.png,0.3204545232708047,0.03483467972259695,0.2724114951281179,0.3530935289036874
1288,A bed without the usual cat sleeping on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1288.png,0.5263715857695757,0.052738065461152915,0.47950367973794167,0.6020615889267098
1289,"An office, the computer on, but no one there.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1289.png,0.6744683428337978,0.014276469709303638,0.6544531744610249,0.6867903384638052
1290,"In a classroom, the clock is not on the wall.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1290.png,0.1967965900321701,0.023681285618970503,0.1705079998268805,0.21967211902506867
1291,no camera in the photographer's hands.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1291.png,0.3109212876634283,0.005178089651136325,0.30652704531905745,0.3165805150237909
1294,"A classroom with books, but no book open.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1294.png,0.6430731852598369,0.008372973266135536,0.6306849203709736,0.6491339071440806
1295,A coffee mug is not filled.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1295.png,0.38901333965888185,0.03406475806985599,0.3566707061141034,0.43110511107634386
1297,a tree without any leaves.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1297.png,0.8150376549537378,0.03979928180730347,0.7833262058913497,0.8727817323315138
1298,a shoe rack without any red pairs of shoes on it.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1298.png,0.46064552726975844,0.0324778955539151,0.4258439827330201,0.503417915510388
1299,Two wardrobes without shirts side by side in the bedroom.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1299.png,0.35991995718848846,0.03631670383115148,0.33328618068108656,0.41158380025537983
1301,a street without bikes.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1301.png,0.3783812718914578,0.040571306354871606,0.33633105292626736,0.43206338921230675
1302,A house with no round windows but square ones.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1302.png,0.6112498390171078,0.006770648560880996,0.6034645550872676,0.6192410517539715
1303,Two cars without windows waiting at a traffic light.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1303.png,0.46269745287486974,0.0367204093058011,0.4402285935070098,0.5175708866141864
1304,a city intersection without blue cars.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1304.png,0.28715531286618595,0.07644221357804996,0.2450850131323717,0.40168780512292046
1305,Two bananas without peels crossed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1305.png,0.39663653798332565,0.03732243899896345,0.35936414516010196,0.43590151997738263
1307,Two rowboats without paddles on the grass in the park.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1307.png,0.5656724900000839,0.05324102311831203,0.504882657285492,0.6288633710372709
1309,a red harp without any strings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1309.png,0.29655513694721725,0.021030497820969028,0.27943505921514955,0.3272381688088603
1310,A green harp without strings leaning against a red guitar without strings.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1310.png,0.4439422913987769,0.03456423709108624,0.3993430562286849,0.47560532156776014
1311,A sunny park with no cheerful children playing.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1311.png,0.39977943888268896,0.03409505710426676,0.3802985447350084,0.4508428976312588
1312,A cozy bedroom without a fluffy pillow on the bed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1312.png,0.3013690468528193,0.04006780861986112,0.2727987833151383,0.3602639412813044
1313,"A busy office, but not a single bright screen on.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1313.png,0.551766975120708,0.018486816012571627,0.5248817740139669,0.5664982418472789
1314,An art studio without any messy paints scattered.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1314.png,0.4806330758036885,0.022259560884280865,0.45132650558700155,0.5048826572854919
1315,A library shelf with no ancient books displayed.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1315.png,0.5058413891939941,0.024362026162395682,0.48535575201323644,0.5384978707853181
1316,"A dining table, but no hot meals were served.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1316.png,0.6555011991431261,0.018024988397387136,0.6334102636778401,0.6714705667356973
