id,prompt,category,image_path,VQAScore,CLIPScore,model_vqa,model_clip,template,negation_flag
1383,"A little girl is teasing a kitten with a laser pointer, but the cat is not chasing the light spot on the floor.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1383.png,0.5175708866141864,0.3095377385616302,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A little girl is teasing a kitten with a laser pointer, but the cat is not chasing the light spot on the floor.""? Please answer yes or no.",True
1532,"There are four roses in a clear glass vase, all of which are red, and all of which are not open.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1532.png,0.6279512168265432,0.3328310549259186,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There are four roses in a clear glass vase, all of which are red, and all of which are not open.""? Please answer yes or no.",True
168,"The girl with glasses is drawing, and the girl without glasses is singing.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/168.png,0.3720487831734568,0.2943776249885559,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""The girl with glasses is drawing, and the girl without glasses is singing.""? Please answer yes or no.",True
1280,"A lively animal circus scene with tigers, lions and seals, but no monkeys.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1280.png,0.5684158138804382,0.3129608333110809,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A lively animal circus scene with tigers, lions and seals, but no monkeys.""? Please answer yes or no.",True
1370,"A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1370.png,0.3233801013420336,0.2951951622962951,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A man without a beanie, with no apparel on his head whatsoever, felt the cold morning air directly against his hair.""? Please answer yes or no.",True
444,A bike with no pedals.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/444.png,0.3345894412531859,0.2773234844207763,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A bike with no pedals.""? Please answer yes or no.",True
1438,There is no cup on the right side of a ceramic plate.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1438.png,0.6500230719240829,0.2946109771728515,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""There is no cup on the right side of a ceramic plate.""? Please answer yes or no.",True
1513,Two ballet slippers without ribbons.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1513.png,0.3429015162751263,0.3153040707111358,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""Two ballet slippers without ribbons.""? Please answer yes or no.",True
1371,A girl holds a cup of hot cocoa but she does not drink.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1371.png,0.2291899878313013,0.3167929053306579,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A girl holds a cup of hot cocoa but she does not drink.""? Please answer yes or no.",True
207,"A garden with flowers, but no bees to be seen.",negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/207.png,0.5355842703628433,0.2914742827415466,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A garden with flowers, but no bees to be seen.""? Please answer yes or no.",True
1439,A wide-brimmed hat not shading a napping cat casts a cool shadow.,negation,/content/drive/MyDrive/VQAScore_Project/data/generated_images/1439.png,0.6406358548398982,0.3614079356193542,instructblip-flan-t5-xl,ViT-B-32,"Does this figure show ""A wide-brimmed hat not shading a napping cat casts a cool shadow.""? Please answer yes or no.",True
